,objid,ra,dec,petroRad_g,group
3510,588017720108253364,185.2838243,41.78281261,8.275888,train
3511,588017720109695138,189.56527926,41.65837182,6.457423,test
3512,588017720109957227,190.39048888,41.55811697,6.365842,train
3513,588017720639029371,166.69475093,40.7596404,4.152018,valid
3514,588017720649842724,199.61583771,41.23478094,10.889774,test
3515,588017721175703638,165.94272574,40.92602584,6.407015,train
3516,588017721180291223,179.86926388,42.5952263,9.382897,test
3517,588017721180684294,181.1030619,42.56183946,13.929458,test
3518,588017721181077655,182.39354444,42.63079889,2.898292,train
3519,588017721183764629,190.69429719,42.52407893,8.765338,test
3520,588017721184223268,192.11977175,42.29768107,8.691344,test
3521,588017722250756175,169.64461244,42.42137573,9.573076,test
3522,588017722260324478,199.462327,42.43694265,11.190628,train
3523,588017723858485311,173.15475886,6.22340765,7.027225,test
3524,588017723862286363,181.86199734,6.35410334,12.582234,train
3525,588017723866874033,192.49142699,6.27724892,7.285046,valid
3526,588017723870806193,201.49994417,6.06207221,6.81956,train
3527,588017724395290711,173.00155214,6.50111224,5.518599,test
3528,588017724400271549,184.46779896,6.68258862,5.768122,test
3529,588017724402565338,189.80992813,6.68460058,6.41854,train
3530,588017724406300860,198.31880127,6.48556526,8.838687,valid
3531,588017724406890621,199.67526689,6.499814,6.727489,train
3532,588017724407283943,200.67888612,6.48870023,8.966276,valid
3533,588017724410364114,207.72561611,6.23017104,4.115422,train
3534,588017724411478218,210.18623551,6.00006656,10.178689,train
3535,588017724930654332,169.62371064,6.81961787,5.133496,train
3536,588017724930785404,169.80643733,7.01812369,10.00577,train
3537,588017724931637458,171.86145234,7.01936564,9.093164,train
3538,588017724937011334,184.13509087,7.16550267,8.134695,train
3539,588017724937601030,185.47270202,7.18012398,4.7917,valid
3540,588017724940484840,192.23004033,7.22800621,7.577858,valid
3541,588017724943499395,199.15357935,7.0152013,7.870918,train
3542,588017724947562593,208.4646101,6.49592444,8.859818,test
3543,588017725468508190,171.79344352,7.49179663,7.381236,train
3544,588017725474406584,185.37653549,7.6884069,3.172673,test
3545,588017725475061914,186.86954853,7.61935167,6.003893,test
3546,588017725478993938,195.92245504,7.51569975,14.150768,test
3547,588017725479518382,197.23263671,7.46169831,6.873171,train
3548,588017725482139681,203.17726506,7.32725492,23.185577,test
3549,588017725482860791,204.93342203,7.18440099,5.489063,test
3550,588017726007541979,176.85331416,7.86344393,6.17954,test
3551,588017726015799490,195.85673444,7.88429027,6.816167,test
3552,588017726541398160,169.79640308,8.26106866,11.367291,valid
3553,588017726543888561,175.62213478,8.31879631,9.053661,train
3554,588017726551490770,193.16991595,8.36820758,10.584822,valid
3555,588017728150634595,182.99295411,6.47051623,8.454849,train
3556,588017728155222081,193.4679368,6.48649564,7.738158,train
3557,588017728691830900,192.95579572,6.91180517,6.366755,train
3558,588017728693469287,196.64707382,6.84197203,4.09799,valid
3559,588017729225752713,186.17239522,7.48637,4.292389,train
3560,588017729228177536,191.71569497,7.4359392,6.730742,valid
3561,588017729228308564,192.00335097,7.28030462,5.365618,valid
3562,588017729761771644,184.1457517,7.71824703,4.786728,train
3563,588017729766948988,196.05490048,7.58171404,9.215376,test
3564,588017729768718492,200.13166153,7.54062808,9.465285,test
3565,588017730299101275,185.21550891,8.31027754,8.634946,train
3566,588017730836955238,187.48187043,8.71306446,5.422042,train
3567,588017730840232038,195.08630653,8.52963895,12.159339,train
3568,588017947203731464,182.31383607,41.61103679,20.331656,train
3569,588017947204321403,184.15615119,41.60506149,7.232893,valid
3570,588017947213168773,210.44285664,38.57649511,12.284152,valid
3571,588017947214479526,214.12076276,37.75444725,8.326077,valid
3572,588017947215003861,215.42453509,37.26022619,6.701395,valid
3573,588017947218673860,225.06028441,34.0294232,6.729084,valid
3574,588017947735621719,167.23818227,40.5792254,6.57573,valid
3575,588017947736277140,169.18741005,40.93919795,9.61094,test
3576,588017947740602397,182.35529326,41.9226085,10.896439,train
3577,588017947740930155,183.47644406,41.94751186,7.316098,train
3578,588017947741061245,183.75713928,41.89450028,6.184103,train
3579,588017947744272520,193.67377882,41.73884473,7.126601,train
3580,588017947746041992,198.95880327,41.1871605,5.047729,train
3581,588017947748663348,206.76227469,39.87136086,5.471034,test
3582,588017947755741188,225.60244818,34.21140419,6.889205,valid
3583,588017947756462367,227.49472672,33.43001125,4.93573,test
3584,588017948272361660,166.8896682,40.97395304,6.251228,train
3585,588017948272623749,167.63528372,40.96289317,7.206522,train
3586,588017948275441687,176.07317595,42.08711932,9.001955,test
3587,588017948276555929,179.51286771,42.33037354,6.251376,valid
3588,588017948278259732,184.7393846,42.42672946,14.0005,train
3589,588017948278325309,185.08905042,42.34138862,8.89485,test
3590,588017948283830288,201.77323909,41.1214373,9.779151,valid
3591,588017948285730951,207.35155634,40.17187306,8.957204,train
3592,588017948286058637,208.33971512,39.98603063,5.261209,test
3593,588017948286582994,209.86756017,39.55545765,4.763372,valid
3594,588017948288483503,215.17324325,38.19802374,5.720783,train
3595,588017948809953413,168.84640061,41.61152965,8.821362,train
3596,588017948811198592,172.63900925,42.12118392,6.570524,train
3597,588017948816244812,188.18711687,42.77335621,5.752043,valid
3598,588017948817293416,191.48119261,42.56198232,12.813852,train
3599,588017948820177040,200.26333752,41.72078538,6.502687,train
3600,588017948820242573,200.49109549,41.85849466,4.511344,valid
3601,588017948821356547,203.79180122,41.18837408,16.326813,valid
3602,588017949897130158,210.07868891,40.89931553,3.895739,train
3603,588017949898047565,212.80613718,40.21045804,9.287365,train
3604,588017977271320633,153.56993237,34.44021135,6.466975,train
3605,588017977275842675,165.98693999,37.34121087,9.948729,train
3606,588017977278988373,174.82526307,38.41018868,8.811432,valid
3607,588017977279316058,175.82068883,38.57981175,7.773486,train
3608,588017977287180305,198.75920095,38.08577949,9.064013,test
3609,588017977287704756,200.3218408,37.79575273,7.786972,valid
3610,588017977291243580,210.09161061,36.09208968,6.254388,train
3611,588017977296093318,222.81012556,32.37820896,9.198739,train
3612,588017977804390511,143.85114382,31.54919869,7.367726,valid
3613,588017977808584819,154.57277867,35.08512538,9.956957,valid
3614,588017977810419807,159.4714831,36.41724184,3.194805,train
3615,588017977818153090,181.61571437,39.2703561,7.35282,train
3616,588017977823789193,198.07134866,38.54015414,6.658755,valid
3617,588017977831718932,219.79900311,33.78530666,15.127007,test
3618,588017977832177724,220.97740762,33.40655684,18.502626,test
3619,588017977834471433,226.59134915,31.25730471,7.687674,train
3620,588017978338771144,137.87419923,29.31087346,7.337961,train
3621,588017978340933719,142.8219964,31.53092049,3.725496,train
3622,588017978342506547,146.82055214,33.0418047,8.077375,train
3623,588017978346111212,156.10852467,36.02811871,3.353271,valid
3624,588017978346242105,156.46666891,35.95784038,16.347033,test
3625,588017978347618397,160.17082628,37.04194243,5.566491,train
3626,588017978349453410,165.25976173,37.99597922,11.419405,train
3627,588017978349650093,165.9290786,38.08477815,14.740635,valid
3628,588017978354237561,179.19654652,39.46248747,8.202934,valid
3629,588017978358300686,191.21878712,39.59796478,10.259076,train
3630,588017978363281611,205.77023319,37.82772101,4.696359,valid
3631,588017978363412520,206.1325479,37.81411961,11.030387,train
3632,588017978366361737,214.06413743,35.83778949,6.162971,train
3633,588017978366689502,214.99413823,35.70385977,6.302011,test
3634,588017978367410364,216.95271994,35.12368998,5.630874,train
3635,588017978367606928,217.36182877,34.88567822,5.537459,train
3636,588017978368196790,218.97920146,34.55259671,8.025283,train
3637,588017978371866820,228.19682779,31.16410186,5.269948,train
3638,588017978372915415,230.64779435,29.99021653,8.815291,train
3639,588017978373243019,231.41390729,29.60354243,10.447206,test
3640,588017978373308612,231.54921999,29.65129978,9.407509,test
3641,588017978377634177,241.17355823,24.63181432,5.787156,train
3642,588017978875445384,137.00670296,29.54484053,7.271212,valid
3643,588017978882785455,155.49863563,36.28275424,4.502661,test
3644,588017978886717553,166.41125358,38.57690747,6.883487,train
3645,588017978898907421,202.3567462,38.83411666,6.188791,valid
3646,588017978899955826,205.20388254,38.27189353,8.246694,test
3647,588017978901069991,208.32722147,37.64340298,16.220543,train
3648,588017978901528699,209.68787954,37.49067488,8.788738,valid
3649,588017978904543283,217.80307227,35.33196732,13.656754,train
3650,588017978907230436,224.65527079,32.92736573,7.050006,train
3651,588017978909589752,230.28491106,30.57360899,9.059279,train
3652,588017978911162461,234.06422597,28.93488411,7.092766,test
3653,588017978911621249,235.12498129,28.36571075,6.562898,train
3654,588017978913915030,240.2354322,25.78068424,6.671058,train
3655,588017978914243028,240.83656692,25.30924895,9.890084,train
3656,588017979413299280,139.1924587,30.91090014,8.956765,test
3657,588017979414544528,142.09388594,32.21690799,7.924132,train
3658,588017979414544558,142.15018537,32.25757577,6.310412,train
3659,588017979420770346,158.29319807,37.35763812,8.454737,valid
3660,588017979421360209,159.9087769,37.79337918,10.195474,train
3661,588017979424309335,168.3147235,39.39996291,11.796415,train
3662,588017979426078935,173.55771955,39.92231584,9.597607,test
3663,588017979437613082,207.5413647,38.21955589,14.099165,train
3664,588017979439251594,212.24238194,37.32545544,7.718987,train
3665,588017979449213333,237.02472639,27.96236148,6.321535,train
3666,588017979449737481,238.04087065,27.31061742,7.711781,test
3667,588017979452686686,244.38351242,23.73323891,6.182197,train
3668,588017979454390825,247.884621,21.52692111,11.204438,train
3669,588017979951022185,140.88873511,32.17985856,6.985015,train
3670,588017979956985887,156.34706847,37.44691311,18.176453,test
3671,588017979966554171,184.1901522,40.91500685,10.783781,train
3672,588017979968913577,191.37716187,40.84618361,6.204289,train
3673,588017979974353014,207.38998034,38.71447182,9.809966,test
3674,588017979984773240,234.1222649,29.83633611,5.815927,train
3675,588017979986149527,237.31351483,28.18679513,5.245231,train
3676,588017990150455475,198.83710986,8.79939125,7.312795,train
3677,588017990154715271,208.52022416,8.24135854,5.45107,test
3678,588017990158516331,217.30250337,7.44502739,3.663977,test
3679,588017990686212230,196.2359397,9.18516324,4.390385,train
3680,588017990686277795,196.42168881,9.20104396,13.334048,test
3681,588017990692241550,210.0990255,8.48304081,10.95332,train
3682,588017990695256178,217.08895333,7.97275733,6.071226,test
3683,588017990697615598,222.45142756,7.39038292,10.07525,train
3684,588017990703186271,235.23232404,5.93319818,14.240056,train
3685,588017991221313680,192.16087852,9.74436797,5.632989,train
3686,588017991222886483,195.69170128,9.69179549,5.322619,valid
3687,588017991223017516,196.0870464,9.74772105,10.249651,test
3688,588017991230619768,213.56564693,8.61130217,6.572054,train
3689,588017991232127200,217.14026832,8.29492645,6.16164,train
3690,588017991237763266,229.99337585,6.95160854,6.694729,train
3691,588017991759822937,195.9045424,10.12145216,11.12005,train
3692,588017991765065741,208.01291663,9.53128426,20.120819,train
3693,588017991768015027,214.84088797,8.93946804,5.395708,train
3694,588017991768080533,214.96198735,8.97154053,5.942529,train
3695,588017991768145986,215.18367891,8.98400269,8.897055,train
3696,588017991776928081,235.32763811,6.83370004,8.126136,train
3697,588017991777714567,237.1203755,6.4487511,3.430535,train
3698,588017991779549747,241.28864802,5.81171254,6.755513,test
3699,588017992297283661,197.24585904,10.49198753,7.437099,train
3700,588017992308162680,222.5271496,8.64714672,7.166518,train
3701,588017992309669948,225.95105804,8.42977007,9.51284,train
3702,588018054575226918,211.47424621,48.36556686,11.417024,train
3703,588018055127826841,250.12864189,28.03241504,5.265246,valid
3704,588018055128088936,250.53382758,27.67431876,5.654126,train
3705,588018055648641075,210.90621532,49.43974163,6.076518,train
3706,588018055649427610,213.38209736,48.73850035,7.636608,train
3707,588018055660634308,242.59681425,34.85710889,9.560728,train
3708,588018055662534723,246.34850784,31.86171426,7.372561,test
3709,588018055662993650,247.16922006,31.09291375,8.943299,train
3710,588018055665287428,251.47836384,27.30191769,9.345495,train
3711,588018055665352787,251.6370996,27.31825798,15.272811,valid
3712,588018055668301884,256.43484607,22.24722104,10.619603,valid
3713,588018056183480343,204.03058729,51.23581508,18.393078,train
3714,588018056186953870,215.65208411,48.58840239,7.150447,valid
3715,588018056186953936,215.70655678,48.56839933,4.640965,test
3716,588018056191410369,228.70072762,43.66595837,7.197825,train
3717,588018056196915466,241.74834736,36.05978841,6.568438,test
3718,588018056197833013,243.63377503,34.63850603,7.263185,train
3719,588018056197898573,243.78242129,34.50446833,5.296681,train
3720,588018056200912919,249.578065,29.80242849,6.611522,train
3721,588018056719368212,200.69991726,52.28295245,8.686919,train
3722,588018056721072240,206.85520416,51.172806,7.076539,train
3723,588018056725004387,219.68012661,47.89719643,6.190396,train
3724,588018056728871103,230.59833345,43.3677728,6.298445,train
3725,588018056733130811,240.60476162,37.34770155,5.362447,test
3726,588018056737718423,249.7446369,30.04940288,4.969957,test
3727,588018056740536342,254.62521369,25.39026307,12.782255,valid
3728,588018057258205331,207.90716546,51.36174142,5.624056,train
3729,588018057258795055,209.91189434,50.99041999,6.001763,valid
3730,588018089470066972,239.41511835,31.38997888,5.288354,train
3731,588018089473016112,245.57502493,27.33932178,6.830851,test
3732,588018089474064400,247.51249636,25.79412483,8.262937,train
3733,588018090003660991,232.28999898,36.02387061,6.328364,train
3734,588018090008445060,242.90626237,29.60384748,12.656299,train
3735,588018090542629099,237.40109295,33.7022495,5.149207,train
3736,588018090544988498,242.61118328,30.48790738,6.325185,train
3737,588018090545447011,243.54513264,29.85167189,9.409772,test
3738,588018091078254932,235.01670871,35.73076851,8.690256,train
3739,588018091082252638,243.68779281,30.34887599,3.927494,test
3740,588018091086315854,251.58425417,24.25271307,7.747834,train
3741,588018252681969833,233.93630087,39.76206522,10.514769,train
3742,588018252687409442,245.53281785,31.65107039,4.717748,valid
