,objid,ra,dec,petroRad_g,group
3793,588017703488520491,229.10447666,8.84642623,8.988271,test
3794,588017703491404095,235.68259312,7.81604595,15.465343,test
3795,588017703997931718,165.29784831,12.10371275,9.832866,train
3796,588017703999438946,168.71782701,12.23975608,11.111913,valid
3797,588017704003371110,177.96946671,12.79120756,11.458153,valid
3798,588017704010907803,195.62835439,12.60938779,8.645917,train
3799,588017704012021784,198.16878448,12.58847799,41.048672,test
3800,588017704012939417,200.36925955,12.33807063,15.893222,train
3801,588017704014905557,205.00744513,12.13345171,7.659911,test
3802,588017704018706503,213.81570168,11.28754943,17.05089,train
3803,588017704023818476,225.56460694,9.81491424,12.884315,test
3804,588017704024342709,226.789645,9.6355694,21.977776,train
3805,588017704029782381,239.14252232,7.6382437,8.052167,test
3806,588017704542273699,182.76739394,13.30844958,13.27528,train
3807,588017704542732354,183.80514967,13.18452873,16.596573,train
3808,588017704544763977,188.53522179,13.29857811,12.851058,train
3809,588017704548040886,196.27117262,13.0025716,12.309235,train
3810,588017704550596680,202.1675931,12.71121159,21.574835,train
3811,588017704553939173,209.97951754,12.05534953,8.337504,train
3812,588017704555118748,212.81429894,11.76184942,5.892375,train
3813,588017704560558240,225.41165928,10.42040024,16.028709,train
3814,588017704562655432,230.10792304,9.72062236,8.057108,valid
3815,588017705068265616,157.33106503,12.168416,13.07575,train
3816,588017705070100577,161.53452614,12.61637904,14.970616,test
3817,588017705072984184,168.23042471,13.12232301,5.688261,train
3818,588017705077899343,179.71469898,13.67572202,9.493317,train
3819,588017705078096019,180.18739292,13.57476534,6.966316,test
3820,588017705084321908,194.92752012,13.43689816,12.172877,test
3821,588017705086877928,200.92462037,13.12189868,16.553045,train
3822,588017705087402176,202.1267281,13.10782037,9.30235,valid
3823,588017705090154789,208.590403,12.57292198,6.496242,test
3824,588017711509667984,201.45878723,50.65221703,6.360879,valid
3825,588017711512682640,211.64099982,48.64334061,16.017263,valid
3826,588017711514058926,215.99666946,47.32382357,18.200647,train
3827,588017711515041969,219.06042905,46.41746833,10.664405,train
3828,588017711515631679,220.77917229,45.82468697,7.886767,test
3829,588017712046735533,202.48537218,50.88386428,15.649762,test
3830,588017712051454108,217.82272179,47.17392833,10.083239,train
3831,588017712052306013,220.28939019,46.30764903,6.447177,train
3832,588017712585048226,207.49218354,50.50501789,8.082988,train
3833,588017712585703533,209.83304355,49.91999379,7.444543,test
3834,588017713122705651,210.54975223,50.22232815,7.841969,valid
3835,588017713125720126,220.10823264,47.48197648,8.887738,train
3836,588017713125916844,220.53809456,47.26455572,7.999766,test
3837,588017713656758418,200.71621067,52.37590092,12.784904,train
3838,588017719571972194,187.08639878,41.2743489,14.230109,train
3839,588017719573414123,191.42347861,41.12646489,8.403473,test
3840,588017720104321142,173.21483398,41.20635768,7.447618,test
3841,588017720113561659,201.3170564,40.51351905,9.458614,valid
3842,588017720648007750,193.9856148,41.84999673,14.193316,train
3843,588017721178325144,173.9003435,42.04275514,15.069798,valid
3844,588017721186910349,200.27846168,41.47867962,12.738683,test
3845,588017721712115896,164.59252627,41.1025839,6.018735,test
3846,588017721715589213,174.9311636,42.50457908,10.37679,test
3847,588017721725223007,204.76812996,41.32711654,8.915569,test
3848,588017722250625140,169.22662708,42.45062282,10.449236,train
3849,588017722254491753,181.23537896,43.32730427,19.810213,valid
3850,588017722259079255,195.62869642,42.91161513,5.84642,valid
3851,588017722259603507,197.24685079,42.82604584,10.881282,train
3852,588017723857961036,171.94147737,6.14419898,19.886482,train
3853,588017723866415255,191.42903076,6.32453709,12.893006,test
3854,588017724398436495,180.30337267,6.65867783,10.285048,valid
3855,588017724407414908,200.86437727,6.39256749,23.285191,train
3856,588017724411084892,209.3734578,6.09699523,34.545818,valid
3857,588017724935372975,180.44226232,7.2244796,7.803427,test
3858,588017724937142430,184.49215965,7.18591278,46.106903,valid
3859,588017724938322240,187.28027265,7.27138185,10.413139,test
3860,588017724943892737,200.07900094,7.01184851,11.92162,test
3861,588017724948283406,210.05589287,6.56721628,3.937658,train
3862,588017725467983965,170.5268858,7.35982723,10.051211,train
3863,588017725470081279,175.49195708,7.47407805,12.720827,test
3864,588017725473947858,184.32731481,7.68995269,7.748313,test
3865,588017725477224627,191.87977365,7.63539679,6.716089,test
3866,588017725484171320,207.85859638,6.9172946,8.328214,train
3867,588017726006165582,173.59579733,7.98107623,8.881588,valid
3868,588017726007607486,176.98262519,8.05578228,10.356471,train
3869,588017726008131802,178.10419307,7.95484325,8.383655,valid
3870,588017726011539655,186.05799626,7.95300982,27.869864,test
3871,588017726020386985,206.43741149,7.51490005,17.929115,test
3872,588017726022615158,211.48118205,7.23375121,9.694825,train
3873,588017726545592444,179.44716949,8.30896548,10.505053,test
3874,588017726551556223,193.270059,8.36480428,12.884617,valid
3875,588017726554112180,199.09311085,8.20409428,12.226939,train
3876,588017726558961797,210.28945195,7.70227585,23.006613,test
3877,588017728691437614,192.02200642,6.98553642,16.040163,train
3878,588017729226408011,187.58798614,7.48769074,13.570175,test
3879,588017729226997876,189.04876228,7.42193156,16.114305,test
3880,588017729763082425,187.24936807,7.8510285,21.174799,train
3881,588017729765769315,193.35380754,7.69498959,6.397188,train
3882,588017729768325259,199.30134168,7.65247572,12.559358,test
3883,588017730835841117,185.00551151,8.60778028,14.189816,train
3884,588017730836299898,185.95984654,8.73096134,13.949409,train
3885,588017730841935982,199.02870505,8.44582312,11.956731,valid
3886,588017947206484151,190.72900644,41.51358796,9.546725,train
3887,588017947735949408,168.20296792,40.81953226,7.234689,train
3888,588017947736080494,168.59790179,40.79120127,8.962463,train
3889,588017947736408096,169.60931073,40.88734712,12.658135,test
3890,588017947737129120,171.89239666,41.20511918,12.429843,test
3891,588017947739553916,179.14188522,41.81855785,8.952314,train
3892,588017947740667989,182.56854055,41.96415953,8.148253,test
3893,588017947741323392,184.64875654,42.01393486,19.188946,train
3894,588017947742896238,189.36375894,41.9501737,10.617631,train
3895,588017947747745893,203.95870516,40.2716966,20.340204,train
3896,588017948275638424,176.74192164,42.16168576,9.515153,train
3897,588017948278456443,185.48872381,42.31281181,15.237496,test
3898,588017948278587551,185.75350589,42.39830753,12.073426,train
3899,588017948286845087,210.63470826,39.50101709,13.871606,test
3900,588017948287565902,212.63183808,38.89355955,19.516794,train
3901,588017948288745550,215.76830301,38.14231938,17.094183,train
3902,588017948290449585,220.41609925,36.64740503,18.287525,train
3903,588017948292153421,224.8134911,34.99875237,7.89308,test
3904,588017948292939819,226.7035749,34.21855693,8.09546,valid
3905,588017948809756751,168.2416665,41.62181116,13.855005,train
3906,588017948813426869,179.55040186,42.60099323,12.764166,valid
3907,588017948821880931,205.34076534,41.07971695,8.930379,train
3908,588017949347348602,170.34508869,42.2196272,5.410453,valid
3909,588017949348003874,172.29617972,42.52611153,26.738371,valid
3910,588017949350035600,178.58368367,43.05799912,8.042786,valid
3911,588017949364453577,221.48111454,37.07945418,7.868847,train
3912,588017949887234253,179.67842238,43.49938201,6.190066,test
3913,588017949895688355,205.91887969,41.69580952,13.474067,valid
3914,588017977272303631,156.22659455,35.12748071,10.118393,train
3915,588017977284296740,190.4622277,38.67987852,1.932296,train
3916,588017977287704777,200.37151237,37.88982193,9.722004,valid
3917,588017977288491101,202.45082984,37.54116133,11.626707,valid
3918,588017977807601796,151.9605607,34.31529487,21.350666,test
3919,588017977812254799,164.47233897,37.51471485,14.317311,train
3920,588017977821692002,191.90372589,39.04602156,8.523753,train
3921,588017977823526963,197.36661515,38.56555206,5.295403,train
3922,588017977825230917,202.29923146,37.96720709,5.996641,train
3923,588017977827852369,209.55911497,36.6501477,28.744473,test
3924,588017977830539421,216.77669145,34.76515372,9.441347,train
3925,588017977830801556,217.4573655,34.60154833,20.627729,test
3926,588017977836044479,230.40209656,29.74338564,7.587768,test
3927,588017977836830913,232.24224754,28.89747949,9.995275,valid
3928,588017977837486309,233.77371167,28.13512893,5.872311,valid
3929,588017977837682956,234.2479001,27.90041022,15.340429,train
3930,588017977839714647,238.67390877,25.50493401,12.588849,valid
3931,588017977841352925,242.12521209,23.70112019,12.226972,test
3932,588017977841942618,243.44181901,22.91899875,13.206624,train
3933,588017978336018636,131.59503028,26.16417499,9.334692,valid
3934,588017978336935947,133.56991545,27.26652739,7.594055,test
3935,588017978345259060,153.73940504,35.4124994,13.139947,test
3936,588017978350501987,168.42177564,38.4574094,12.612286,test
3937,588017978353975416,178.52818028,39.53008355,12.848841,train
3938,588017978354499598,179.96176393,39.60236888,14.784928,valid
3939,588017978362167450,202.48877475,38.40385441,17.132843,train
3940,588017978368589886,219.99468175,34.1564738,12.487804,train
3941,588017978369114268,221.27727137,33.71251338,8.298834,test
3942,588017978371670304,227.66853949,31.23628509,12.511475,test
3943,588017978373701838,232.4000649,29.14439217,7.808163,test
3944,588017978375930101,237.51211955,26.80123135,9.281781,train
3945,588017978377175274,240.15193814,25.27451417,11.142963,test
3946,588017978377568556,241.06778522,24.81236454,12.607392,train
3947,588017978379338097,244.65740815,22.48678323,8.278079,train
3948,588017978876231763,138.8718875,30.31517409,7.218703,test
3949,588017978884358341,159.78895292,37.23709883,14.522591,test
3950,588017978884489337,160.160787,37.33321727,24.485909,train
3951,588017978884489450,160.18817124,37.2951267,10.700948,train
3952,588017978885406850,162.57890722,37.99393952,15.08349,test
3953,588017978891829319,181.26530473,39.9970983,9.704009,train
3954,588017978895630464,192.70498341,39.81048417,13.577476,train
3955,588017978895761514,193.00627605,39.83295502,6.298049,train
3956,588017978896482382,195.18453139,39.75412938,19.190779,valid
3957,588017978897006784,196.70923891,39.51927747,18.0748,test
3958,588017978898120838,199.98527477,39.14145098,6.21365,valid
3959,588017978902577342,212.48935085,36.82890497,8.414353,test
3960,588017978902970415,213.61345224,36.40449773,19.93527,valid
3961,588017978903429204,214.89706983,36.14066794,19.60545,train
3962,588017978904412302,217.39172196,35.46195662,23.747509,train
3963,588017978904412333,217.3650897,35.39591254,7.100153,test
3964,588017978905788539,220.90781224,34.21942795,8.174603,test
3965,588017978906378376,222.61083943,33.77697756,6.153302,train
3966,588017978907558029,225.4706484,32.73859686,6.308715,train
3967,588017978908934477,228.8528647,31.21653989,7.800139,test
3968,588017978909458629,230.09380952,30.73860299,5.869537,test
3969,588017978910310608,232.04328258,29.87206362,8.565876,train
3970,588017978911817773,235.49681735,28.24033987,14.101293,train
3971,588017978914111749,240.53972255,25.50151427,6.727784,train
3972,588017978914177396,240.68843686,25.36600407,5.459533,valid
3973,588017978917388505,247.36302704,21.33658236,34.29113,valid
3974,588017979411202118,134.36893933,28.61676858,12.124144,valid
3975,588017979413430510,139.50072203,31.1109829,7.760301,test
3976,588017979420639324,158.04491802,37.23617446,12.878215,train
3977,588017979424636984,169.197989,39.40319121,13.082262,train
3978,588017979425095751,170.55504207,39.58843743,8.626607,train
3979,588017979433681017,196.14679455,39.96387585,6.302459,test
3980,588017979434074174,197.29936565,39.77358712,10.883369,train
3981,588017979434598522,198.87310141,39.59838668,10.06735,test
3982,588017979434664072,199.15587499,39.68128186,9.21795,train
3983,588017979439186040,211.96048985,37.3231921,7.388392,test
3984,588017979439841311,213.71430001,36.79134999,15.360887,test
3985,588017979441283189,217.6320439,35.90653424,8.735706,train
3986,588017979446001768,229.39832018,31.44455656,8.898091,train
3987,588017979446132955,229.90835294,31.35481619,6.764463,valid
3988,588017979448754350,235.94191896,28.41523313,15.749753,train
3989,588017979449147617,236.7531815,28.03836407,9.757638,valid
3990,588017979449147639,236.81632882,28.09356464,10.67623,test
3991,588017979450589429,239.89365398,26.25815062,10.071734,train
3992,588017979454193856,247.531831,21.84660633,22.686029,train
3993,588017979454455825,247.9426047,21.47688062,7.006303,train
3994,588017979952267394,144.07472908,33.34101281,14.342051,train
3995,588017979965309084,180.5906602,40.89953825,9.071844,train
3996,588017979966292066,183.44576057,40.90338484,11.250116,test
3997,588017979966292089,183.50813233,40.83160389,11.571891,train
3998,588017979971403894,198.80212859,40.18563262,7.628189,train
3999,588017979975991421,212.0685651,37.8199947,13.993572,test
4000,588017979977433295,215.95255429,36.82156165,8.784388,train
4001,588017979977891884,217.12361743,36.48596162,12.501083,train
4002,588017979978416210,218.40503394,35.96639125,19.469257,valid
4003,588017979980644449,224.18193271,34.03487815,7.795011,test
4004,588017990147113091,191.01679052,9.06331685,16.245544,train
4005,588017990150848588,199.66436197,8.68521545,14.693408,train
4006,588017990161530987,224.29612963,6.81640494,14.078074,train
4007,588017990689030298,202.6704646,8.98001921,10.005676,valid
4008,588017990689947806,204.81650835,8.8861949,12.321355,test
4009,588017990693683356,213.39751431,8.24236156,7.683789,train
4010,588017990703579467,236.11122734,5.77998738,8.497693,test
4011,588017990703710321,236.35697146,5.6805417,12.379859,valid
4012,588017990705611243,240.7710434,5.10779397,21.970495,train
4013,588017991230357545,213.05302035,8.66183721,28.632694,valid
4014,588017991232651499,218.33222,8.23536927,11.497456,test
4015,588017991236714614,227.66124151,7.19888534,6.791573,test
4016,588017991236911371,228.09844548,7.30785612,14.354359,train
4017,588017991237370126,229.07974901,7.16234407,22.017138,test
4018,588017991238091039,230.72826214,6.93408035,6.605512,valid
4019,588017991238484266,231.63375689,6.75073508,10.614531,train
4020,588017991240515930,236.30466255,6.13199141,9.430173,test
4021,588017991242351086,240.50556418,5.56604928,16.347055,train
4022,588017991757725844,191.09617823,10.18883034,16.877703,train
